106	93	1.000000
106	94	1.000000
106	95	1.000000
106	96	0.500000
106	97	1.000000
106	98	1.000000
106	100	1.000000
106	102	0.500000
106	103	1.000000
106	104	1.000000
106	105	1.000000
107	40	1.000000
107	41	1.500000
107	58	0.500000
107	61	1.000000
107	63	0.500000
107	65	1.000000
107	67	1.000000
107	77	0.500000
107	79	0.500000
107	80	1.000000
107	81	1.000000
107	83	1.000000
107	84	1.000000
107	85	0.500000
107	87	1.000000
107	88	1.000000
107	89	0.500000
107	90	1.000000
107	92	0.500000
107	93	1.000000
107	94	1.000000
107	95	1.000000
107	96	0.500000
107	97	1.000000
107	98	1.000000
107	100	1.000000
107	102	0.500000
107	103	1.000000
107	104	1.000000
107	105	1.000000
107	106	1.000000
108	40	1.000000
108	41	1.500000
108	58	0.500000
108	61	1.000000
108	63	0.500000
108	65	1.000000
108	67	1.000000
108	79	0.500000
108	80	1.000000
108	81	1.000000
108	82	0.500000
108	83	1.000000
108	84	1.000000
108	85	0.500000
108	87	1.000000
108	88	1.000000
108	89	0.500000
108	90	1.000000
108	92	0.500000
108	93	1.000000
108	94	1.000000
108	95	1.000000
108	96	0.500000
108	97	1.000000
108	98	1.000000
108	100	1.000000
108	102	0.500000
108	103	1.000000
108	104	1.000000
108	105	1.000000
108	106	1.000000
108	107	1.000000
109	40	1.000000
109	41	1.500000
109	58	0.500000
109	61	1.000000
109	63	0.500000
109	65	1.000000
109	67	1.000000
109	79	0.500000
109	80	1.000000
109	81	1.000000
109	83	1.000000
109	84	1.000000
109	85	0.500000
109	87	1.000000
109	88	1.000000
109	89	0.500000
109	90	1.000000
109	92	0.500000
109	93	1.000000
109	94	1.000000
109	95	1.000000
109	96	0.500000
109	97	1.000000
109	98	1.000000
109	100	1.000000
109	102	0.500000
109	103	1.000000
109	104	1.000000
109	105	1.000000
109	106	1.000000
109	107	1.000000
109	108	1.000000
110	42	1.000000
110	43	1.000000
110	44	1.000000
110	45	1.000000
110	47	1.000000
110	48	1.000000
110	49	1.500000
110	50	1.000000
110	51	1.000000
110	56	1.000000
110	57	1.000000
110	62	1.000000
110	72	1.000000
110	73	1.000000
110	76	0.500000
110	86	0.500000
110	91	0.500000
110	99	0.500000
111	42	1.500000
111	43	0.500000
111	44	0.500000
111	45	0.500000
111	47	0.500000
111	48	0.500000
111	49	1.000000
111	50	0.500000
111	51	0.500000
111	56	0.500000
111	57	0.500000
111	62	0.500000
111	72	0.500000
111	73	0.500000
111	82	0.500000
111	84	0.500000
111	86	1.000000
111	91	1.000000
111	99	1.000000
111	110	0.500000
112	40	1.000000
112	41	1.500000
112	58	0.500000
112	61	1.000000
112	63	0.500000
112	65	1.000000
112	67	1.000000
112	79	0.500000
112	80	1.000000
112	81	1.000000
112	82	0.500000
112	83	1.000000
112	84	1.000000
112	85	0.500000
112	87	1.000000
112	88	1.000000
112	89	0.500000
112	90	1.000000
112	92	0.500000
112	93	1.000000
112	94	1.000000
112	95	1.000000
112	96	0.500000
112	97	1.000000
112	98	1.000000
112	100	1.000000
112	102	0.500000
112	103	1.000000
112	104	1.000000
112	105	1.000000
112	106	1.000000
112	107	1.000000
112	108	1.000000
112	109	1.000000
113	42	1.000000
113	43	1.000000
113	44	1.000000
113	45	1.000000
113	47	1.000000
113	48	1.000000
113	49	1.500000
113	50	1.000000
113	51	1.000000
113	56	1.000000
113	57	1.000000
113	62	1.000000
113	72	1.000000
113	73	1.000000
113	76	0.500000
113	86	0.500000
113	91	0.500000
113	99	0.500000
113	110	1.000000
113	111	0.500000
115	114	0.500000
116	42	0.500000
116	43	0.500000
116	44	0.500000
116	45	0.500000
116	47	0.500000
116	48	0.500000
116	49	1.000000
116	50	0.500000
116	51	0.500000
116	56	0.500000
116	57	0.500000
116	62	0.500000
116	72	0.500000
116	73	0.500000
116	110	0.500000
116	113	0.500000
116	114	1.500000
116	115	1.500000
117	26	0.500000
117	39	0.500000
117	42	1.000000
117	43	1.000000
117	44	1.000000
117	45	1.000000
117	47	1.000000
117	48	1.000000
117	49	1.500000
117	50	1.000000
117	51	1.000000
117	56	1.000000
117	57	1.000000
117	62	1.000000
117	72	1.000000
117	73	1.000000
117	76	0.500000
117	86	0.500000
117	99	0.500000
117	110	1.000000
117	111	0.500000
117	113	1.000000
117	116	0.500000
118	40	1.000000
118	41	1.500000
118	58	0.500000
118	61	1.000000
118	63	0.500000
118	65	1.000000
118	67	1.000000
118	79	0.500000
118	80	1.000000
118	81	1.000000
118	82	0.500000
118	83	1.000000
118	84	1.000000
118	85	0.500000
118	87	1.000000
118	88	1.000000
118	89	0.500000
118	90	1.000000
118	92	0.500000
118	93	1.000000
118	94	1.000000
118	95	1.000000
118	96	0.500000
118	97	1.000000
118	98	1.000000
118	100	1.000000
118	102	0.500000
118	103	1.000000
118	104	1.000000
118	105	1.000000
118	106	1.000000
118	107	1.000000
118	108	1.000000
118	109	1.000000
118	112	1.000000
118	114	1.500000
118	115	1.000000
119	40	1.000000
119	41	0.500000
119	42	1.500000
119	43	0.500000
119	44	0.500000
119	47	0.500000
119	48	0.500000
119	49	1.000000
119	82	0.500000
119	84	0.500000
119	85	0.500000
119	86	1.000000
119	89	0.500000
119	91	1.000000
119	96	0.500000
119	99	1.000000
119	110	0.500000
119	111	1.000000
119	113	0.500000
120	40	1.000000
120	41	1.500000
120	58	0.500000
120	61	1.000000
120	63	0.500000
120	65	1.000000
120	67	1.000000
120	79	0.500000
120	80	1.000000
120	81	1.000000
120	82	0.500000
120	83	1.000000
120	84	1.000000
120	85	0.500000
120	87	1.000000
120	88	1.000000
120	89	0.500000
120	90	1.000000
120	92	0.500000
120	93	1.000000
120	94	1.000000
120	95	1.000000
120	96	0.500000
120	97	1.000000
120	98	1.000000
120	100	1.000000
120	102	0.500000
120	103	1.000000
120	104	1.000000
120	105	1.000000
120	106	1.000000
120	107	1.000000
120	108	1.000000
120	109	1.000000
120	112	1.000000
120	118	1.000000
121	42	1.000000
121	43	1.000000
121	44	1.000000
121	45	1.000000
121	47	1.000000
121	48	1.000000
121	49	1.500000
121	50	1.000000
121	51	1.000000
121	56	1.000000
121	57	1.000000
121	62	1.000000
121	72	1.000000
121	73	1.000000
121	76	0.500000
121	86	0.500000
121	91	0.500000
121	99	0.500000
121	110	1.000000
121	111	0.500000
121	113	1.000000
121	116	0.500000
121	117	1.000000
121	119	0.500000
122	40	0.500000
122	41	1.000000
122	61	0.500000
122	65	0.500000
122	67	0.500000
122	80	0.500000
122	81	0.500000
122	83	0.500000
122	84	0.500000
122	87	0.500000
122	88	0.500000
122	90	0.500000
122	93	0.500000
122	94	0.500000
122	95	0.500000
122	97	0.500000
122	98	0.500000
122	100	0.500000
122	103	0.500000
122	104	0.500000
122	105	0.500000
122	106	0.500000
122	107	1.500000
122	108	0.500000
122	109	0.500000
122	112	0.500000
122	118	0.500000
122	120	0.500000
123	107	1.000000
123	114	1.000000
123	115	0.500000
123	118	1.500000
123	122	0.500000
124	40	1.000000
124	41	1.500000
124	58	0.500000
124	61	1.000000
124	63	0.500000
124	65	1.000000
124	67	1.000000
124	79	0.500000
124	80	1.000000
124	81	1.000000
124	83	1.000000
124	84	1.000000
124	85	0.500000
124	87	1.000000
124	88	1.000000
124	89	0.500000
124	90	1.000000
124	92	0.500000
124	93	1.000000
124	94	1.000000
124	95	1.000000
124	96	0.500000
124	97	1.000000
124	98	1.000000
124	100	1.000000
124	102	0.500000
124	103	1.000000
124	104	1.000000
124	105	1.000000
124	106	1.000000
124	107	1.000000
124	108	1.000000
124	109	1.000000
124	112	1.000000
124	118	1.000000
124	120	1.000000
124	122	0.500000
125	114	1.000000
125	115	0.500000
125	116	0.500000
125	118	1.500000
125	123	1.000000
126	32	0.500000
126	40	0.500000
126	41	0.500000
126	53	1.000000
126	58	1.000000
126	63	1.000000
126	67	1.500000
127	77	0.500000
127	79	0.500000
128	65	0.500000
128	77	1.000000
128	78	0.500000
128	79	1.000000
128	88	0.500000
128	93	0.500000
128	98	0.500000
128	100	0.500000
128	101	0.500000
128	103	0.500000
128	105	0.500000
128	107	0.500000
128	127	0.500000
130	37	0.500000
130	38	0.500000
130	129	1.000000
131	127	1.000000
131	128	0.500000
132	37	1.000000
132	38	1.000000
132	129	0.500000
132	130	0.500000
133	129	1.000000
133	130	1.000000
133	132	0.500000
134	77	0.500000
134	79	0.500000
134	127	1.000000
134	128	0.500000
134	131	1.000000
135	37	0.500000
135	38	0.500000
135	129	1.000000
135	130	1.000000
135	132	0.500000
135	133	1.000000
137	136	1.000000
138	136	1.000000
138	137	1.000000
139	127	1.000000
139	128	0.500000
139	131	1.000000
139	134	1.000000
140	137	1.000000
140	139	0.500000
141	137	0.500000
141	139	1.000000
141	140	1.500000
142	136	1.000000
142	137	1.000000
142	138	1.000000
142	140	1.000000
142	141	1.000000
143	136	1.500000
143	137	1.500000
143	138	1.500000
143	142	1.500000
144	136	1.000000
144	137	1.000000
144	138	1.000000
144	140	1.000000
144	141	0.500000
144	142	1.000000
144	143	1.500000
145	37	1.500000
145	38	1.500000
145	129	1.000000
145	130	1.000000
145	132	1.500000
145	133	1.000000
145	135	1.000000
146	136	1.000000
146	137	1.000000
146	138	1.000000
146	142	1.000000
146	143	1.500000
146	144	1.000000
147	37	1.000000
147	38	1.000000
147	130	0.500000
147	132	1.000000
147	135	0.500000
147	145	1.500000
148	37	0.500000
148	38	0.500000
148	129	0.500000
148	131	0.500000
148	132	0.500000
148	133	0.500000
148	145	1.000000
148	147	0.500000
149	77	0.500000
149	79	0.500000
149	127	1.000000
149	128	0.500000
149	131	1.000000
149	134	1.000000
149	139	1.000000
150	37	1.000000
150	38	1.000000
150	129	0.500000
150	130	0.500000
150	132	1.000000
150	133	0.500000
150	135	0.500000
